timestamp,   	  n_synced, to_demap, demapped, to_ldpc
251128_184930_14.0 ,      0,      0,      0,      0
251128_184930_14.3 ,      0,      0,      0,      0
251128_184930_14.6 ,      0,      0,      0,      0
251128_184930_14.8 ,      0,      0,      0,      0
251128_184945_0.1 ,      0,      0,      0,      0
251128_184945_0.4 ,      0,      0,      0,      0
251128_184945_0.6 ,      0,      0,      0,      0
251128_184945_0.9 ,      0,      0,      0,      0
251128_184945_1.1 ,      0,      0,      0,      0
251128_184945_1.4 ,      0,      0,      0,      0
251128_184945_1.6 ,      0,      0,      0,      0
251128_184945_1.9 ,      0,      0,      0,      0
251128_184945_2.1 ,      0,      0,      0,      0
251128_184945_2.4 ,      0,      0,      0,      0
251128_184945_2.6 ,      0,      0,      0,      0
251128_184945_2.9 ,      0,      0,      0,      0
251128_184945_3.1 ,      0,      0,      0,      0
251128_184945_3.4 ,      0,      0,      0,      0
251128_184945_3.6 ,      0,      0,      0,      0
251128_184945_3.9 ,      0,      0,      0,      0
251128_184945_4.1 ,      0,      0,      0,      0
251128_184945_4.4 ,      0,      0,      0,      0
251128_184945_4.7 ,      0,      0,      0,      0
251128_184945_4.9 ,      0,      0,      0,      0
251128_184945_5.2 ,      0,      0,      0,      0
251128_184945_5.4 ,      0,      0,      0,      0
251128_184945_5.7 ,      0,      0,      0,      0
251128_184945_5.9 ,      0,      0,      0,      0
251128_184945_6.2 ,      0,      0,      0,      0
251128_184945_6.4 ,      0,      0,      0,      0
251128_184945_6.7 ,      0,      0,      0,      0
251128_184945_6.9 ,      0,      0,      0,      0
251128_184945_7.2 ,      0,      0,      0,      0
251128_184945_7.4 ,      0,      0,      0,      0
251128_184945_7.7 ,      0,      0,      0,      0
251128_184945_7.9 ,      0,      0,      0,      0
251128_184945_8.2 ,      0,      0,      0,      0
251128_184945_8.4 ,      0,      0,      0,      0
251128_184945_8.7 ,      0,      0,      0,      0
251128_184945_8.9 ,      0,      0,      0,      0
251128_184945_9.2 ,      0,      0,      0,      0
251128_184945_9.4 ,      0,      0,      0,      0
251128_184945_9.7 ,      0,      0,      0,      0
251128_184945_9.9 ,      0,      0,      0,      0
251128_184945_10.2 ,      0,      0,      0,      0
251128_184945_10.4 ,      0,      0,      0,      0
251128_184945_10.7 ,      0,      0,      0,      0
251128_184945_10.9 ,      0,      0,      0,      0
251128_184945_11.2 ,      0,      0,      0,      0
251128_184945_11.4 ,      0,      0,      0,      0
251128_184945_11.7 ,      0,      0,      0,      0
251128_184945_12.0 ,      0,      0,      0,      0
251128_184945_12.2 ,      0,      0,      0,      0
251128_184945_12.5 ,      0,      0,      0,      0
251128_184945_12.7 ,      0,      0,      0,      0
251128_184945_13.0 ,      0,      0,      0,      0
251128_184945_13.2 ,      0,      0,      0,      0
251128_184945_13.5 ,      0,      0,      0,      0
